"list_name","name","label","DISTRICT","PROPERTY","VEG_LIST"
"PROPERTY","Adder","Adder","Barkly","",""
"PROPERTY","Alroy_Downs","Alroy Downs","Barkly","",""
"PROPERTY","Austral_Downs","Austral Downs","Barkly","",""
"PROPERTY","Anthony_Lagoon","Anthony Lagoon","Barkly","",""
"PROPERTY","Avon_Downs","Avon Downs","Barkly","",""
"PROPERTY","Alexandria","Alexandria","Barkly","",""
"PROPERTY","Brunchilly","Brunchilly","Barkly","",""
"PROPERTY","Banka_Banka_East","Banka Banka East","Barkly","",""
"PROPERTY","Banka_Banka_West","Banka Banka West","Barkly","",""
"PROPERTY","Benmara","Benmara","Barkly","",""
"PROPERTY","Brunette_Downs","Brunette Downs","Barkly","",""
"PROPERTY","Burramurra","Burramurra","Barkly","",""
"PROPERTY","Beetaloo","Beetaloo","Barkly","",""
"PROPERTY","Cresswell_Downs","Cresswell Downs","Barkly","",""
"PROPERTY","Dalmore_Downs","Dalmore Downs","Barkly","",""
"PROPERTY","East_Ranken","East Ranken","Barkly","",""
"PROPERTY","Eva_Downs","Eva Downs","Barkly","",""
"PROPERTY","Georgina_Downs","Georgina Downs","Barkly","",""
"PROPERTY","Helen_Springs","Helen Springs","Barkly","",""
"PROPERTY","Lake_Nash","Lake Nash","Barkly","",""
"PROPERTY","Mount_Drummond","Mount Drummond","Barkly","",""
"PROPERTY","Mungabroom","Mungabroom","Barkly","",""
"PROPERTY","Mittiebah","Mittiebah","Barkly","",""
"PROPERTY","Newcastle_Waters","Newcastle Waters","Barkly","",""
"PROPERTY","Powell_Creek","Powell Creek","Barkly","",""
"PROPERTY","Rockhampton_Downs","Rockhampton Downs","Barkly","",""
"PROPERTY","Rocklands","Rocklands","Barkly","",""
"PROPERTY","Soudan","Soudan","Barkly","",""
"PROPERTY","Tandyidgee","Tandyidgee","Barkly","",""
"PROPERTY","Ucharonidge","Ucharonidge","Barkly","",""
"PROPERTY","Walhallow","Walhallow","Barkly","",""
"PROPERTY","West_Ranken","West Ranken","Barkly","",""
"PROPERTY","B_property_outside","Property not in list","Barkly","",""
"PROPERTY","Ban_Ban_Springs","Ban Ban Springs","Darwin","",""
"PROPERTY","Bridge_Creek","Bridge Creek","Darwin","",""
"PROPERTY","Bonrook","Bonrook","Darwin","",""
"PROPERTY","Claravale","Claravale","Darwin","",""
"PROPERTY","Douglas","Douglas","Darwin","",""
"PROPERTY","Douglas_South","Douglas South","Darwin","",""
"PROPERTY","Douglas_West","Douglas West","Darwin","",""
"PROPERTY","Dorisvale","Dorisvale","Darwin","",""
"PROPERTY","Elizabeth_Downs","Elizabeth Downs","Darwin","",""
"PROPERTY","Jindare","Jindare","Darwin","",""
"PROPERTY","Koolpinyah","Koolpinyah","Darwin","",""
"PROPERTY","La_Belle_Downs","La Belle Downs","Darwin","",""
"PROPERTY","Litchfield","Litchfield","Darwin","",""
"PROPERTY","Marrakai","Marrakai","Darwin","",""
"PROPERTY","Mount_Keppler","Mount Keppler","Darwin","",""
"PROPERTY","McKinlay_River","McKinlay River","Darwin","",""
"PROPERTY","Mary_River_East","Mary River East","Darwin","",""
"PROPERTY","Mount_Ringwood","Mount Ringwood","Darwin","",""
"PROPERTY","Mary_River_West","Mary River West","Darwin","",""
"PROPERTY","Old_Mount_Bundey","Old Mount Bundey","Darwin","",""
"PROPERTY","Tipperary","Tipperary","Darwin","",""
"PROPERTY","Welltree","Welltree","Darwin","",""
"PROPERTY","Woolner","Woolner","Darwin","",""
"PROPERTY","D_property_outside","Property not in list","Darwin","",""
"PROPERTY","Amungee_Mungee","Amungee Mungee","Gulf","",""
"PROPERTY","Broadmere","Broadmere","Gulf","",""
"PROPERTY","Calvert_Hills","Calvert Hills","Gulf","",""
"PROPERTY","Greenbank","Greenbank","Gulf","",""
"PROPERTY","Hodgson_River","Hodgson River","Gulf","",""
"PROPERTY","Kiana_Station","Kiana Station","Gulf","",""
"PROPERTY","Lorella","Lorella","Gulf","",""
"PROPERTY","McArthur_River","McArthur River","Gulf","",""
"PROPERTY","Mallapunyah","Mallapunyah","Gulf","",""
"PROPERTY","Manangoora","Manangoora","Gulf","",""
"PROPERTY","Nutwood_Downs","Nutwood Downs","Gulf","",""
"PROPERTY","Pungalina","Pungalina","Gulf","",""
"PROPERTY","Spring_Creek","Spring Creek","Gulf","",""
"PROPERTY","Seven_Emu","Seven Emu","Gulf","",""
"PROPERTY","Tanumbirini","Tanumbirini","Gulf","",""
"PROPERTY","Wollogorang","Wollogorang","Gulf","",""
"PROPERTY","G_property_outside","Property not in list","Gulf","",""
"PROPERTY","Aroona","Aroona","Katherine","",""
"PROPERTY","Dixie","Dixie","Katherine","",""
"PROPERTY","Florina","Florina","Katherine","",""
"PROPERTY","Katherine_Downs","Katherine Downs","Katherine","",""
"PROPERTY","Manbulloo","Manbulloo","Katherine","",""
"PROPERTY","Mathison","Mathison","Katherine","",""
"PROPERTY","Scott_Creek","Scott Creek","Katherine","",""
"PROPERTY","Stapleton","Stapleton","Katherine","",""
"PROPERTY","Willeroo","Willeroo","Katherine","",""
"PROPERTY","K_property_outside","Property not in list","Katherine","",""
"PROPERTY","Ambalindum","Ambalindum","Northern_Alice_Springs","",""
"PROPERTY","Aileron","Aileron","Northern_Alice_Springs","",""
"PROPERTY","Amburla","Amburla","Northern_Alice_Springs","",""
"PROPERTY","Anningie","Anningie","Northern_Alice_Springs","",""
"PROPERTY","Bond_Springs","Bond Springs","Northern_Alice_Springs","",""
"PROPERTY","Bushy_Park","Bushy Park","Northern_Alice_Springs","",""
"PROPERTY","Coniston","Coniston","Northern_Alice_Springs","",""
"PROPERTY","Delny","Delny","Northern_Alice_Springs","",""
"PROPERTY","Delmore_Downs","Delmore Downs","Northern_Alice_Springs","",""
"PROPERTY","Dneiper","Dneiper","Northern_Alice_Springs","",""
"PROPERTY","Derwent","Derwent","Northern_Alice_Springs","",""
"PROPERTY","Glen_Helen","Glen Helen","Northern_Alice_Springs","",""
"PROPERTY","Hamilton_Downs","Hamilton Downs","Northern_Alice_Springs","",""
"PROPERTY","MacDonald_Downs","MacDonald Downs","Northern_Alice_Springs","",""
"PROPERTY","Mount_Denison","Mount Denison","Northern_Alice_Springs","",""
"PROPERTY","Mount_Doreen","Mount Doreen","Northern_Alice_Springs","",""
"PROPERTY","Mount_Riddock","Mount Riddock","Northern_Alice_Springs","",""
"PROPERTY","Mount_Skinner","Mount Skinner","Northern_Alice_Springs","",""
"PROPERTY","Newhaven","Newhaven","Northern_Alice_Springs","",""
"PROPERTY","Napperby","Napperby","Northern_Alice_Springs","",""
"PROPERTY","Neutral_Junction","Neutral Junction","Northern_Alice_Springs","",""
"PROPERTY","Narwietooma","Narwietooma","Northern_Alice_Springs","",""
"PROPERTY","Old_MacDonald_Downs","Old MacDonald Downs","Northern_Alice_Springs","",""
"PROPERTY","Pine_Hill","Pine Hill","Northern_Alice_Springs","",""
"PROPERTY","Stirling","Stirling","Northern_Alice_Springs","",""
"PROPERTY","The_Garden","The Garden","Northern_Alice_Springs","",""
"PROPERTY","Woodgreen","Woodgreen","Northern_Alice_Springs","",""
"PROPERTY","Yambah","Yambah","Northern_Alice_Springs","",""
"PROPERTY","NAS_property_outside","Property not in list","Northern_Alice_Springs","",""
"PROPERTY","Ammaroo","Ammaroo","Plenty","",""
"PROPERTY","Arapunya","Arapunya","Plenty","",""
"PROPERTY","Argadargada","Argadargada","Plenty","",""
"PROPERTY","Derry_Downs","Derry Downs","Plenty","",""
"PROPERTY","Huckitta","Huckitta","Plenty","",""
"PROPERTY","Indiana","Indiana","Plenty","",""
"PROPERTY","Jinka","Jinka","Plenty","",""
"PROPERTY","Jervois","Jervois","Plenty","",""
"PROPERTY","Lucy_Creek","Lucy Creek","Plenty","",""
"PROPERTY","Manners_Creek","Manners Creek","Plenty","",""
"PROPERTY","Marqua","Marqua","Plenty","",""
"PROPERTY","Ooratippra","Ooratippra","Plenty","",""
"PROPERTY","Tobermorey","Tobermorey","Plenty","",""
"PROPERTY","Tarlton_Downs","Tarlton Downs","Plenty","",""
"PROPERTY","P_property_outside","Property not in list","Plenty","",""
"PROPERTY","Big_River","Big River","Roper","",""
"PROPERTY","Conways","Conways","Roper","",""
"PROPERTY","Flying_Fox","Flying Fox","Roper","",""
"PROPERTY","Goondooloo","Goondooloo","Roper","",""
"PROPERTY","Lonesome_Dove","Lonesome Dove","Roper","",""
"PROPERTY","Mainoru","Mainoru","Roper","",""
"PROPERTY","Moroak","Moroak","Roper","",""
"PROPERTY","Mount_McMinn","Mount McMinn","Roper","",""
"PROPERTY","Mountain_Valley","Mountain Valley","Roper","",""
"PROPERTY","Nauml_Namul","Nauml Namul","Roper","",""
"PROPERTY","Wongalara","Wongalara","Roper","",""
"PROPERTY","R_property_outside","Property not in list","Roper","",""
"PROPERTY","Andado","Andado","Southern_Alice_Springs","",""
"PROPERTY","Angas_Downs","Angas Downs","Southern_Alice_Springs","",""
"PROPERTY","Allambi","Allambi","Southern_Alice_Springs","",""
"PROPERTY","Curtin_Springs","Curtin Springs","Southern_Alice_Springs","",""
"PROPERTY","Deep_Well","Deep Well","Southern_Alice_Springs","",""
"PROPERTY","Erldunda","Erldunda","Southern_Alice_Springs","",""
"PROPERTY","Henbury","Henbury","Southern_Alice_Springs","",""
"PROPERTY","Horseshoe_Bend","Horseshoe Bend","Southern_Alice_Springs","",""
"PROPERTY","Idracowra","Idracowra","Southern_Alice_Springs","",""
"PROPERTY","Lyndavale","Lyndavale","Southern_Alice_Springs","",""
"PROPERTY","Lilla_Creek","Lilla Creek","Southern_Alice_Springs","",""
"PROPERTY","Mount_Cavenagh","Mount Cavenagh","Southern_Alice_Springs","",""
"PROPERTY","Mount_Ebenezer","Mount Ebenezer","Southern_Alice_Springs","",""
"PROPERTY","Mulga_Park","Mulga Park","Southern_Alice_Springs","",""
"PROPERTY","Maryvale","Maryvale","Southern_Alice_Springs","",""
"PROPERTY","New_Crown","New Crown","Southern_Alice_Springs","",""
"PROPERTY","Numery","Numery","Southern_Alice_Springs","",""
"PROPERTY","Orange_Creek","Orange Creek","Southern_Alice_Springs","",""
"PROPERTY","Owen_Springs","Owen Springs","Southern_Alice_Springs","",""
"PROPERTY","Palmer_Valley","Palmer Valley","Southern_Alice_Springs","",""
"PROPERTY","Ringwood","Ringwood","Southern_Alice_Springs","",""
"PROPERTY","Todd_River","Todd River","Southern_Alice_Springs","",""
"PROPERTY","Umbeara","Umbeara","Southern_Alice_Springs","",""
"PROPERTY","Undoolya","Undoolya","Southern_Alice_Springs","",""
"PROPERTY","Victory_Downs","Victory Downs","Southern_Alice_Springs","",""
"PROPERTY","SAS_property_outside","Property not in list","Southern_Alice_Springs","",""
"PROPERTY","Avago","Avago","Sturt_Plateau","",""
"PROPERTY","Buchanan_Downs","Buchanan Downs","Sturt_Plateau","",""
"PROPERTY","Birdum_Creek","Birdum Creek","Sturt_Plateau","",""
"PROPERTY","Birrimba","Birrimba","Sturt_Plateau","",""
"PROPERTY","Banjo","Banjo","Sturt_Plateau","",""
"PROPERTY","Bloodwood_Downs","Bloodwood Downs","Sturt_Plateau","",""
"PROPERTY","Cow_Creek","Cow Creek","Sturt_Plateau","",""
"PROPERTY","Dungowan","Dungowan","Sturt_Plateau","",""
"PROPERTY","Dry_River","Dry River","Sturt_Plateau","",""
"PROPERTY","Forrest_Hill","Forrest Hill","Sturt_Plateau","",""
"PROPERTY","Gilnockie_Station","Gilnockie Station","Sturt_Plateau","",""
"PROPERTY","Gorrie","Gorrie","Sturt_Plateau","",""
"PROPERTY","Hidden_Valley","Hidden Valley","Sturt_Plateau","",""
"PROPERTY","Hayfield","Hayfield","Sturt_Plateau","",""
"PROPERTY","Kalala","Kalala","Sturt_Plateau","",""
"PROPERTY","Lakefield","Lakefield","Sturt_Plateau","",""
"PROPERTY","Larrizona","Larrizona","Sturt_Plateau","",""
"PROPERTY","Middle_Creek","Middle Creek","Sturt_Plateau","",""
"PROPERTY","Margaret_Downs","Margaret Downs","Sturt_Plateau","",""
"PROPERTY","Murranji","Murranji","Sturt_Plateau","",""
"PROPERTY","Maryfield","Maryfield","Sturt_Plateau","",""
"PROPERTY","Nenen","Nenen","Sturt_Plateau","",""
"PROPERTY","Providence","Providence","Sturt_Plateau","",""
"PROPERTY","Sunday_Creek","Sunday Creek","Sturt_Plateau","",""
"PROPERTY","Shenandoah","Shenandoah","Sturt_Plateau","",""
"PROPERTY","Shenandoah_East","Shenandoah East","Sturt_Plateau","",""
"PROPERTY","Tarlee","Tarlee","Sturt_Plateau","",""
"PROPERTY","Vermelha","Vermelha","Sturt_Plateau","",""
"PROPERTY","Western_Creek","Western Creek","Sturt_Plateau","",""
"PROPERTY","Wyworrie","Wyworrie","Sturt_Plateau","",""
"PROPERTY","SP_property_outside","Property not in list","Sturt_Plateau","",""
"PROPERTY","Annitowa","Annitowa","Tennant_Creek","",""
"PROPERTY","Elkedra","Elkedra","Tennant_Creek","",""
"PROPERTY","Epenarra","Epenarra","Tennant_Creek","",""
"PROPERTY","Kurundi","Kurundi","Tennant_Creek","",""
"PROPERTY","Murray_Downs","Murray Downs","Tennant_Creek","",""
"PROPERTY","Phillip_Creek","Phillip Creek","Tennant_Creek","",""
"PROPERTY","Singleton","Singleton","Tennant_Creek","",""
"PROPERTY","Tennant_Creek","Tennant Creek","Tennant_Creek","",""
"PROPERTY","TC_property_outside","Property not in list","Tennant_Creek","",""
"PROPERTY","Auvergne","Auvergne","Victoria_River","",""
"PROPERTY","Bunda","Bunda","Victoria_River","",""
"PROPERTY","Birrindudu","Birrindudu","Victoria_River","",""
"PROPERTY","Bullo_River","Bullo River","Victoria_River","",""
"PROPERTY","Camfield","Camfield","Victoria_River","",""
"PROPERTY","Cattle_Creek","Cattle Creek","Victoria_River","",""
"PROPERTY","Delamere","Delamere","Victoria_River","",""
"PROPERTY","Humbert_River","Humbert River","Victoria_River","",""
"PROPERTY","Inverway","Inverway","Victoria_River","",""
"PROPERTY","Kirkimbie","Kirkimbie","Victoria_River","",""
"PROPERTY","Killarney","Killarney","Victoria_River","",""
"PROPERTY","Limbunya","Limbunya","Victoria_River","",""
"PROPERTY","Legune","Legune","Victoria_River","",""
"PROPERTY","Montejinni_East","Montejinni East","Victoria_River","",""
"PROPERTY","Montejinni_West","Montejinni West","Victoria_River","",""
"PROPERTY","Newry","Newry","Victoria_River","",""
"PROPERTY","Rosewood","Rosewood","Victoria_River","",""
"PROPERTY","Riveren","Riveren","Victoria_River","",""
"PROPERTY","Spirit_Hills","Spirit Hills","Victoria_River","",""
"PROPERTY","Suplejack","Suplejack","Victoria_River","",""
"PROPERTY","Victoria_River_Downs","Victoria River Downs","Victoria_River","",""
"PROPERTY","Wombungi","Wombungi","Victoria_River","",""
"PROPERTY","Wallamunga","Wallamunga","Victoria_River","",""
"PROPERTY","Waterloo","Waterloo","Victoria_River","",""
"PROPERTY","Wave_Hill","Wave Hill","Victoria_River","",""
"PROPERTY","VR_property_outside","Property not in list","Victoria_River","",""
"PROPERTY","Amanbidji","Amanbidji","Non_Pastoral","",""
"PROPERTY","Alcoota","Alcoota","Non_Pastoral","",""
"PROPERTY","Atula","Atula","Non_Pastoral","",""
"PROPERTY","Brumby_Plains","Brumby Plains","Non_Pastoral","",""
"PROPERTY","Balbirini_Carpentaria","Balbirini Carpentaria","Non_Pastoral","",""
"PROPERTY","Bradshaw","Bradshaw","Non_Pastoral","",""
"PROPERTY","Billengarrah","Billengarrah","Non_Pastoral","",""
"PROPERTY","Carbeen_Park","Carbeen Park","Non_Pastoral","",""
"PROPERTY","Central_Mount_Wedge","Central Mount Wedge","Non_Pastoral","",""
"PROPERTY","Elsey","Elsey","Non_Pastoral","",""
"PROPERTY","Fish_River","Fish River","Non_Pastoral","",""
"PROPERTY","Fitzroy","Fitzroy","Non_Pastoral","",""
"PROPERTY","Haasts_Bluff","Haasts Bluff","Non_Pastoral","",""
"PROPERTY","Hodgson_Downs","Hodgson Downs","Non_Pastoral","",""
"PROPERTY","Kidman_Springs_Research_Station","Kidman Springs Research Station","Non_Pastoral","",""
"PROPERTY","Loves_Creek","Loves Creek","Non_Pastoral","",""
"PROPERTY","McLaren_Creek","McLaren Creek","Non_Pastoral","",""
"PROPERTY","Mistake_Creek","Mistake Creek","Non_Pastoral","",""
"PROPERTY","Mataranka_Rural_College","Mataranka Rural College","Non_Pastoral","",""
"PROPERTY","Nathan_River","Nathan River","Non_Pastoral","",""
"PROPERTY","Opium_Creek","Opium Creek","Non_Pastoral","",""
"PROPERTY","Saw_Mill","Saw Mill","Non_Pastoral","",""
"PROPERTY","Tanami_Downs","Tanami Downs","Non_Pastoral","",""
"PROPERTY","Urapunga","Urapunga","Non_Pastoral","",""
"PROPERTY","NP_prop_new","New property","Non_Pastoral","",""
"SITE","B_existing","Existing site not in list","Barkly","B_property_outside",""
"SITE","B_new","New site","Barkly","B_property_outside",""
"SITE","D_existing","Existing site not in list","Darwin","D_property_outside",""
"SITE","D_new","New site","Darwin","D_property_outside",""
"SITE","G_existing","Existing site not in list","Gulf","G_property_outside",""
"SITE","G_new","New site","Gulf","G_property_outside",""
"SITE","K_existing","Existing site not in list","Katherine","K_property_outside",""
"SITE","K_new","New site","Katherine","K_property_outside",""
"SITE","NAS_existing","Existing site not in list","North_Alice_Springs","NAS_property_outside",""
"SITE","NAS_new","New site","North_Alice_Springs","NAS_property_outside",""
"SITE","P_existing","Existing site not in list","Plenty","P_property_outside",""
"SITE","P_new","New site","Plenty","P_property_outside",""
"SITE","R_existing","Existing site not in list","Roper","R_property_outside",""
"SITE","R_new","New site","Roper","R_property_outside",""
"SITE","SAS_existing","Existing site not in list","South_Alice_Springs","SAS_property_outside",""
"SITE","SAS_new","New site","South_Alice_Springs","SAS_property_outside",""
"SITE","SP_existing","Existing site not in list","Sturt_Plateau","SP_property_outside",""
"SITE","SP_new","New site","Sturt_Plateau","SP_property_outside",""
"SITE","TC_existing","Existing site not in list","Tennant_Creek","TC_property_outside",""
"SITE","TC_new","New site","Tennant_Creek","TC_property_outside",""
"SITE","VR_existing","Existing site not in list","Victoria_River","VR_property_outside",""
"SITE","VR_new","New site","Victoria_River","VR_property_outside",""
"SITE","NP_new","New site","Non_Pastoral","NP_prop_new",""
"SITE","NP_existing","Existing site not in list","Non_Pastoral","NP_prop_new",""
"SITE","ADR08A","ADR08A","","Adder",""
"SITE","ADR09A","ADR09A","","Adder",""
"SITE","ADR10A","ADR10A","","Adder",""
"SITE","ADR11A","ADR11A","","Adder",""
"SITE","ADR12A","ADR12A","","Adder",""
"SITE","existing","Existing site not in list","","Adder",""
"SITE","new","New site","","Adder",""
"SITE","ALN11A","ALN11A","","Aileron",""
"SITE","ALN12A","ALN12A","","Aileron",""
"SITE","ALN13A","ALN13A","","Aileron",""
"SITE","ALN14A","ALN14A","","Aileron",""
"SITE","ALN15A","ALN15A","","Aileron",""
"SITE","ALN16A","ALN16A","","Aileron",""
"SITE","ALN17A","ALN17A","","Aileron",""
"SITE","ALN18A","ALN18A","","Aileron",""
"SITE","ALN19A","ALN19A","","Aileron",""
"SITE","ALN20A","ALN20A","","Aileron",""
"SITE","ALN21A","ALN21A","","Aileron",""
"SITE","existing","Existing site not in list","","Aileron",""
"SITE","new","New site","","Aileron",""
"SITE","existing","Existing site not in list","","Alcoota",""
"SITE","new","New site","","Alcoota",""
"SITE","AXA26A","AXA26A","","Alexandria",""
"SITE","AXA27A","AXA27A","","Alexandria",""
"SITE","AXA28A","AXA28A","","Alexandria",""
"SITE","AXA29A","AXA29A","","Alexandria",""
"SITE","AXA30A","AXA30A","","Alexandria",""
"SITE","AXA31A","AXA31A","","Alexandria",""
"SITE","AXA32A","AXA32A","","Alexandria",""
"SITE","AXA33A","AXA33A","","Alexandria",""
"SITE","AXA34A","AXA34A","","Alexandria",""
"SITE","AXA35A","AXA35A","","Alexandria",""
"SITE","AXA36A","AXA36A","","Alexandria",""
"SITE","AXA37A","AXA37A","","Alexandria",""
"SITE","AXA38A","AXA38A","","Alexandria",""
"SITE","AXA39A","AXA39A","","Alexandria",""
"SITE","AXA40A","AXA40A","","Alexandria",""
"SITE","AXA41A","AXA41A","","Alexandria",""
"SITE","AXA42A","AXA42A","","Alexandria",""
"SITE","AXA43A","AXA43A","","Alexandria",""
"SITE","existing","Existing site not in list","","Alexandria",""
"SITE","new","New site","","Alexandria",""
"SITE","ALB12A","ALB12A","","Allambi",""
"SITE","ALB13A","ALB13A","","Allambi",""
"SITE","ALB14A","ALB14A","","Allambi",""
"SITE","ALB15A","ALB15A","","Allambi",""
"SITE","ALB16A","ALB16A","","Allambi",""
"SITE","ALB17A","ALB17A","","Allambi",""
"SITE","ALB18A","ALB18A","","Allambi",""
"SITE","ALB19A","ALB19A","","Allambi",""
"SITE","existing","Existing site not in list","","Allambi",""
"SITE","new","New site","","Allambi",""
"SITE","ARD25A","ARD25A","","Alroy_Downs",""
"SITE","ARD26A","ARD26A","","Alroy_Downs",""
"SITE","ARD27A","ARD27A","","Alroy_Downs",""
"SITE","ARD28A","ARD28A","","Alroy_Downs",""
"SITE","ARD29A","ARD29A","","Alroy_Downs",""
"SITE","ARD30A","ARD30A","","Alroy_Downs",""
"SITE","ARD31A","ARD31A","","Alroy_Downs",""
"SITE","ARD33A","ARD33A","","Alroy_Downs",""
"SITE","ARD34A","ARD34A","","Alroy_Downs",""
"SITE","ARD35A","ARD35A","","Alroy_Downs",""
"SITE","ARD36A","ARD36A","","Alroy_Downs",""
"SITE","existing","Existing site not in list","","Alroy_Downs",""
"SITE","new","New site","","Alroy_Downs",""
"SITE","existing","Existing site not in list","","Amanbidji",""
"SITE","new","New site","","Amanbidji",""
"SITE","ALM17A","ALM17A","","Ambalindum",""
"SITE","ALM18A","ALM18A","","Ambalindum",""
"SITE","ALM19A","ALM19A","","Ambalindum",""
"SITE","ALM20A","ALM20A","","Ambalindum",""
"SITE","ALM21A","ALM21A","","Ambalindum",""
"SITE","ALM22A","ALM22A","","Ambalindum",""
"SITE","ALM23A","ALM23A","","Ambalindum",""
"SITE","ALM24A","ALM24A","","Ambalindum",""
"SITE","ALM25A","ALM25A","","Ambalindum",""
"SITE","ALM26A","ALM26A","","Ambalindum",""
"SITE","ALM27A","ALM27A","","Ambalindum",""
"SITE","ALM28A","ALM28A","","Ambalindum",""
"SITE","existing","Existing site not in list","","Ambalindum",""
"SITE","new","New site","","Ambalindum",""
"SITE","AMB12A","AMB12A","","Amburla",""
"SITE","AMB13A","AMB13A","","Amburla",""
"SITE","AMB14A","AMB14A","","Amburla",""
"SITE","AMB15A","AMB15A","","Amburla",""
"SITE","AMB16A","AMB16A","","Amburla",""
"SITE","AMB17A","AMB17A","","Amburla",""
"SITE","AMB18A","AMB18A","","Amburla",""
"SITE","AMB19A","AMB19A","","Amburla",""
"SITE","AMB20A","AMB20A","","Amburla",""
"SITE","AMB21A","AMB21A","","Amburla",""
"SITE","AMB22A","AMB22A","","Amburla",""
"SITE","existing","Existing site not in list","","Amburla",""
"SITE","new","New site","","Amburla",""
"SITE","AMO09A","AMO09A","","Ammaroo",""
"SITE","AMO10A","AMO10A","","Ammaroo",""
"SITE","AMO11A","AMO11A","","Ammaroo",""
"SITE","AMO12A","AMO12A","","Ammaroo",""
"SITE","AMO13A","AMO13A","","Ammaroo",""
"SITE","AMO14A","AMO14A","","Ammaroo",""
"SITE","AMO15A","AMO15A","","Ammaroo",""
"SITE","existing","Existing site not in list","","Ammaroo",""
"SITE","new","New site","","Ammaroo",""
"SITE","AMG07A","AMG07A","","Amungee_Mungee",""
"SITE","AMG08A","AMG08A","","Amungee_Mungee",""
"SITE","AMG09A","AMG09A","","Amungee_Mungee",""
"SITE","existing","Existing site not in list","","Amungee_Mungee",""
"SITE","new","New site","","Amungee_Mungee",""
"SITE","ADO15A","ADO15A","","Andado",""
"SITE","ADO16A","ADO16A","","Andado",""
"SITE","ADO17A","ADO17A","","Andado",""
"SITE","ADO18A","ADO18A","","Andado",""
"SITE","ADO19A","ADO19A","","Andado",""
"SITE","ADO20A","ADO20A","","Andado",""
"SITE","ADO21A","ADO21A","","Andado",""
"SITE","ADO22A","ADO22A","","Andado",""
"SITE","ADO23A","ADO23A","","Andado",""
"SITE","ADO24A","ADO24A","","Andado",""
"SITE","ADO25A","ADO25A","","Andado",""
"SITE","ADO26","ADO26","","Andado",""
"SITE","ADO27A","ADO27A","","Andado",""
"SITE","ADO28A","ADO28A","","Andado",""
"SITE","existing","Existing site not in list","","Andado",""
"SITE","new","New site","","Andado",""
"SITE","AGD01A","AGD01A","","Angas_Downs",""
"SITE","AGD02A","AGD02A","","Angas_Downs",""
"SITE","AGD03A","AGD03A","","Angas_Downs",""
"SITE","AGD04A","AGD04A","","Angas_Downs",""
"SITE","AGD05A","AGD05A","","Angas_Downs",""
"SITE","AGD06A","AGD06A","","Angas_Downs",""
"SITE","AGD07A","AGD07A","","Angas_Downs",""
"SITE","existing","Existing site not in list","","Angas_Downs",""
"SITE","new","New site","","Angas_Downs",""
"SITE","ANG14A","ANG14A","","Anningie",""
"SITE","ANG15A","ANG15A","","Anningie",""
"SITE","ANG16A","ANG16A","","Anningie",""
"SITE","ANG17A","ANG17A","","Anningie",""
"SITE","ANG18A","ANG18A","","Anningie",""
"SITE","ANG19A","ANG19A","","Anningie",""
"SITE","ANG20A","ANG20A","","Anningie",""
"SITE","ANG21A","ANG21A","","Anningie",""
"SITE","ANG22A","ANG22A","","Anningie",""
"SITE","ANG23A","ANG23A","","Anningie",""
"SITE","existing","Existing site not in list","","Anningie",""
"SITE","new","New site","","Anningie",""
"SITE","ATW12A","ATW12A","","Annitowa",""
"SITE","ATW13A","ATW13A","","Annitowa",""
"SITE","ATW14A","ATW14A","","Annitowa",""
"SITE","ATW15A","ATW15A","","Annitowa",""
"SITE","ATW16A","ATW16A","","Annitowa",""
"SITE","ATW17A","ATW17A","","Annitowa",""
"SITE","ATW18A","ATW18A","","Annitowa",""
"SITE","ATW19A","ATW19A","","Annitowa",""
"SITE","ATW20A","ATW20A","","Annitowa",""
"SITE","existing","Existing site not in list","","Annitowa",""
"SITE","new","New site","","Annitowa",""
"SITE","ATL25A","ATL25A","","Anthony_Lagoon",""
"SITE","ATL26A","ATL26A","","Anthony_Lagoon",""
"SITE","ATL27A","ATL27A","","Anthony_Lagoon",""
"SITE","ATL28A","ATL28A","","Anthony_Lagoon",""
"SITE","ATL30A","ATL30A","","Anthony_Lagoon",""
"SITE","ATL31A","ATL31A","","Anthony_Lagoon",""
"SITE","ATL32A","ATL32A","","Anthony_Lagoon",""
"SITE","ATL33A","ATL33A","","Anthony_Lagoon",""
"SITE","ATL34A","ATL34A","","Anthony_Lagoon",""
"SITE","ATL35A","ATL35A","","Anthony_Lagoon",""
"SITE","ATL36A","ATL36A","","Anthony_Lagoon",""
"SITE","ATL37A","ATL37A","","Anthony_Lagoon",""
"","ATL38A","ATL38A","","Anthony_Lagoon",""
"SITE","existing","Existing site not in list","","Anthony_Lagoon",""
"SITE","new","New site","","Anthony_Lagoon",""
"SITE","APY11A","APY11A","","Arapunya",""
"SITE","APY12A","APY12A","","Arapunya",""
"SITE","APY13A","APY13A","","Arapunya",""
"SITE","APY14A","APY14A","","Arapunya",""
"SITE","APY15A","APY15A","","Arapunya",""
"SITE","APY16A","APY16A","","Arapunya",""
"SITE","APY17A","APY17A","","Arapunya",""
"SITE","existing","Existing site not in list","","Arapunya",""
"SITE","new","New site","","Arapunya",""
"SITE","ARG14A","ARG14A","","Argadargada",""
"SITE","ARG15A","ARG15A","","Argadargada",""
"SITE","ARG16A","ARG16A","","Argadargada",""
"SITE","ARG17A","ARG17A","","Argadargada",""
"SITE","ARG18A","ARG18A","","Argadargada",""
